experiment,fairness,d_key,d_value,associations,seed,key_regime,coefficient_kind,coefficient_sum,coefficient_minimum,coefficient_maximum,method,state_bytes,budget_bytes,budget_fraction,estimated_flops_per_query,selected_temperature,absolute_error,relative_error,convex_hull_distance,error_minus_hull_distance,minimum_softmax_weight,softmax_weight_sum_error
linear_functional,same_dimension,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,4.473541072504278e-06,1.7061416216345731e-06,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,11.109572353925127,4.237024648793881,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.616102642173203,0.997742399575479,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,4.577396781162663e-11,1.745750634788717e-11,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,4.473541072504278e-06,1.7061416216345731e-06,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,11.109572353925127,4.237024648793881,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.616102642173203,0.997742399575479,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,4.577396781162663e-11,1.745750634788717e-11,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,2.925992508972161e-09,2.035029220870562e-08,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,0.14216117306349474,0.9887316538587945,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.06473813206539021,0.45025402509976165,2.7755575615628914e-17,0.06473813206539018,0.008717043861174117,0.0
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07090109932194334,0.4931174925074748,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.994017670623903e-15,1.3868402650413288e-14,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,2.925992508972161e-09,2.035029220870562e-08,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,0.14216117306349474,0.9887316538587945,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.06473813206539021,0.45025402509976165,2.7755575615628914e-17,0.06473813206539018,0.008717043861174117,0.0
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07090109932194334,0.4931174925074748,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.994017670623903e-15,1.3868402650413288e-14,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,3.781549265227501e-08,3.452066314310619e-08,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,0.9395689284212227,0.8577051415408968,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.1,0.7617363203748633,0.6953669270244957,0.6480740955929359,0.11366222478192733,3.1900228717084207e-06,0.0
linear_functional,same_dimension,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.096973858529853,1.0013955231342013,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,1.096735519532059e-14,1.0011779503966896e-14,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,3.781549265227501e-08,3.452066314310619e-08,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,0.9395689284212227,0.8577051415408968,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.1,0.7617363203748633,0.6953669270244957,0.6480740955929359,0.11366222478192733,3.1900228717084207e-06,0.0
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.096973858529853,1.0013955231342013,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,1.096735519532059e-14,1.0011779503966896e-14,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,csm,65536,65536,1.0,16384,nan,4.9463682915863986e-08,3.252711751904537e-08,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,1.4522853679439833,0.9550169750735162,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.5079082584030588,0.9915943625233915,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,1.9300523770272112e-14,1.2691946249182846e-14,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,csm,65536,65536,1.0,16384,nan,4.9463682915863986e-08,3.252711751904537e-08,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,1.4522853679439833,0.9550169750735162,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.5079082584030588,0.9915943625233915,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,1.9300523770272112e-14,1.2691946249182846e-14,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,5.851985017944322e-09,2.035029220870562e-08,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,0.2843223461269895,0.9887316538587945,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.18029978848217712,0.6269929553013477,0.13087362729884347,0.04942616118333365,0.00468049798811926,1.1102230246251565e-16
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18912079096185722,0.6576680129928427,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,3.988035341247806e-15,1.3868402650413288e-14,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,5.851985017944322e-09,2.035029220870562e-08,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,0.2843223461269895,0.9887316538587945,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.18029978848217712,0.6269929553013477,0.13087362729884347,0.04942616118333365,0.00468049798811926,1.1102230246251565e-16
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18912079096185722,0.6576680129928427,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,3.988035341247806e-15,1.3868402650413288e-14,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,1.0975912923811956e-07,4.186048942268763e-08,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,2.3614938347426393,0.9006384104644879,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.6158120844833657,0.9976315852205679,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,2.4841282422834716e-14,9.474093383622804e-15,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,1.0975912923811956e-07,4.186048942268763e-08,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,2.3614938347426393,0.9006384104644879,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.6158120844833657,0.9976315852205679,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,2.4841282422834716e-14,9.474093383622804e-15,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,5.4272743684681063e-08,3.774671977336735e-07,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,7.089124943594804,49.30489865022091,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.07044393920711751,0.4899379416732387,2.7755575615628914e-17,0.07044393920711749,0.010410337656329758,0.0
linear_functional,same_dimension,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07100579618544017,0.493845659705088,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,2.070970760507058e-13,1.4403611766869672e-12,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,5.4272743684681063e-08,3.774671977336735e-07,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,7.089124943594804,49.30489865022091,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.07044393920711751,0.4899379416732387,2.7755575615628914e-17,0.07044393920711749,0.010410337656329758,0.0
linear_functional,equal_state_budget,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07100579618544017,0.493845659705088,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,2.070970760507058e-13,1.4403611766869672e-12,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,1.4794248115408103e-06,1.3505238721696573e-06,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,2.9861791532721536,2.7259960774006315,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.01,0.7647525074161918,0.6981203164299367,0.6480740955929359,0.11667841182325589,4.1475515886301487e-07,0.0
linear_functional,same_dimension,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.0967755948866211,1.001214534022028,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,2.3520233442299554e-12,2.1470936876978573e-12,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,1.4794248115408103e-06,1.3505238721696573e-06,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,2.9861791532721536,2.7259960774006315,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.01,0.7647525074161918,0.6981203164299367,0.6480740955929359,0.11667841182325589,4.1475515886301487e-07,0.0
linear_functional,equal_state_budget,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.0967755948866211,1.001214534022028,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,2,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,2.3520233442299554e-12,2.1470936876978573e-12,0.6480740955929359,nan,nan,nan
