data_model,sigma,repeats,seed,method,mean_squared_error,p90_squared_error,selected_temperature,csm_oracle_relative_difference,gaussian_unregularized_expected_risk
student_like,0.1,16,12,oracle_ridge,0.0012334271307704483,0.002306349156790517,nan,nan,nan
student_like,0.1,16,13,csm,0.003743122474143149,0.005825872403195119,nan,2.0505169789113751e-16,nan
student_like,0.1,16,13,simple_average,0.0037431224743027674,0.005825872403397437,nan,nan,nan
student_like,0.1,16,13,hebbian,41.27837909275834,70.27584775445244,nan,nan,nan
student_like,0.1,16,13,softmax,0.003735458630750044,0.005817288699664308,0.1,nan,nan
student_like,0.1,16,13,oracle_ridge,0.0037431224741431494,0.005825872403195116,nan,nan,nan
student_like,0.1,16,14,csm,0.002066992240087688,0.003690464360595051,nan,3.2587021743036327e-16,nan
student_like,0.1,16,14,simple_average,0.002066992240085696,0.00369046436048782,nan,nan,nan
student_like,0.1,16,14,hebbian,54.53448014442823,112.3003127911003,nan,nan,nan
student_like,0.1,16,14,softmax,0.0020667919261054346,0.0036959131802973134,0.1,nan,nan
student_like,0.1,16,14,oracle_ridge,0.0020669922400876864,0.0036904643605950465,nan,nan,nan
student_like,0.1,16,15,csm,0.00239857822751452,0.005838720642974382,nan,2.88971068644957e-16,nan
student_like,0.1,16,15,simple_average,0.002398578227584494,0.00583872064325822,nan,nan,nan
student_like,0.1,16,15,hebbian,81.95555366862033,164.57804870042375,nan,nan,nan
student_like,0.1,16,15,softmax,0.002394191745319984,0.005820366331152282,0.1,nan,nan
student_like,0.1,16,15,oracle_ridge,0.0023985782275145195,0.0058387206429743824,nan,nan,nan
student_like,0.5,1,0,csm,0.7430099060939315,1.2144096706144618,nan,2.278938477927246e-16,nan
student_like,0.5,1,0,simple_average,0.7430099093984162,1.2144096756154994,nan,nan,nan
student_like,0.5,1,0,hebbian,0.7430099093984162,1.2144096756154996,nan,nan,nan
student_like,0.5,1,0,softmax,0.287553848668037,0.6174028068559165,1.0,nan,nan
student_like,0.5,1,0,oracle_ridge,0.7430099060939315,1.214409670614462,nan,nan,nan
student_like,0.5,1,1,csm,1.5780486205412052,3.5190959634808574,nan,2.587613382777723e-16,nan
student_like,0.5,1,1,simple_average,1.5780486283517368,3.5190959810047193,nan,nan,nan
student_like,0.5,1,1,hebbian,1.5780486283517363,3.5190959810047193,nan,nan,nan
student_like,0.5,1,1,softmax,0.4381938378542618,0.9486856137334791,1.0,nan,nan
student_like,0.5,1,1,oracle_ridge,1.5780486205412054,3.519095963480857,nan,nan,nan
student_like,0.5,1,2,csm,0.5124976427110237,0.772721708376252,nan,1.687180485821273e-16,nan
student_like,0.5,1,2,simple_average,0.5124976452625583,0.772721712758132,nan,nan,nan
student_like,0.5,1,2,hebbian,0.5124976452625584,0.7727217127581317,nan,nan,nan
student_like,0.5,1,2,softmax,0.22254686662164103,0.3086914268297236,0.5,nan,nan
student_like,0.5,1,2,oracle_ridge,0.5124976427110237,0.7727217083762521,nan,nan,nan
student_like,0.5,1,3,csm,0.4542928009390772,0.7761174233431253,nan,3.0357172793822663e-16,nan
student_like,0.5,1,3,simple_average,0.45429280351799983,0.7761174271957392,nan,nan,nan
student_like,0.5,1,3,hebbian,0.45429280351799955,0.7761174271957388,nan,nan,nan
student_like,0.5,1,3,softmax,0.17836014302359915,0.26047005761305464,0.5,nan,nan
student_like,0.5,1,3,oracle_ridge,0.4542928009390771,0.7761174233431248,nan,nan,nan
student_like,0.5,1,4,csm,0.4934730054791924,0.7399766608070943,nan,2.7539461875374337e-16,nan
student_like,0.5,1,4,simple_average,0.49347300796889115,0.7399766648846867,nan,nan,nan
student_like,0.5,1,4,hebbian,0.49347300796889115,0.7399766648846867,nan,nan,nan
student_like,0.5,1,4,softmax,0.15548732832780374,0.24153145714624144,1.0,nan,nan
student_like,0.5,1,4,oracle_ridge,0.4934730054791923,0.7399766608070942,nan,nan,nan
student_like,0.5,1,5,csm,2.407423534281748,5.637628368893721,nan,2.9874352287989254e-16,nan
student_like,0.5,1,5,simple_average,2.407423547213453,5.637628398219412,nan,nan,nan
student_like,0.5,1,5,hebbian,2.4074235472134546,5.637628398219417,nan,nan,nan
student_like,0.5,1,5,softmax,0.3841761520308259,0.7591652888972522,1.0,nan,nan
student_like,0.5,1,5,oracle_ridge,2.407423534281747,5.6376283688937185,nan,nan,nan
student_like,0.5,1,6,csm,0.2985549011393508,0.5211858453861502,nan,3.6384990491116815e-16,nan
student_like,0.5,1,6,simple_average,0.2985549025533676,0.5211858479980576,nan,nan,nan
student_like,0.5,1,6,hebbian,0.2985549025533676,0.5211858479980577,nan,nan,nan
student_like,0.5,1,6,softmax,0.15261626614342025,0.2879284113562284,0.5,nan,nan
student_like,0.5,1,6,oracle_ridge,0.2985549011393508,0.52118584538615,nan,nan,nan
student_like,0.5,1,7,csm,1.1091435682024464,2.5240546821908563,nan,2.7429400003886583e-16,nan
student_like,0.5,1,7,simple_average,1.1091435733888197,2.524054695123544,nan,nan,nan
student_like,0.5,1,7,hebbian,1.1091435733888193,2.524054695123543,nan,nan,nan
student_like,0.5,1,7,softmax,0.308129690147956,0.8248541911882301,1.0,nan,nan
student_like,0.5,1,7,oracle_ridge,1.1091435682024462,2.524054682190855,nan,nan,nan
student_like,0.5,1,8,csm,1.1120859749549918,2.360276952039415,nan,3.2513127322263444e-16,nan
student_like,0.5,1,8,simple_average,1.1120859797942173,2.3602769629883094,nan,nan,nan
student_like,0.5,1,8,hebbian,1.1120859797942173,2.360276962988309,nan,nan,nan
student_like,0.5,1,8,softmax,0.35375675786586186,0.6790368639035785,1.0,nan,nan
student_like,0.5,1,8,oracle_ridge,1.1120859749549923,2.360276952039415,nan,nan,nan
student_like,0.5,1,9,csm,1.5702072579386832,3.3787711773110436,nan,3.542076135436582e-16,nan
student_like,0.5,1,9,simple_average,1.570207265936654,3.378771194182269,nan,nan,nan
student_like,0.5,1,9,hebbian,1.5702072659366546,3.37877119418227,nan,nan,nan
student_like,0.5,1,9,softmax,0.24919485479708672,0.359306752229992,1.0,nan,nan
student_like,0.5,1,9,oracle_ridge,1.5702072579386825,3.3787711773110414,nan,nan,nan
student_like,0.5,1,10,csm,0.4049414332927585,0.710342618415329,nan,2.9249403704872873e-16,nan
student_like,0.5,1,10,simple_average,0.40494143520997583,0.7103426209915853,nan,nan,nan
student_like,0.5,1,10,hebbian,0.40494143520997594,0.7103426209915854,nan,nan,nan
student_like,0.5,1,10,softmax,0.19603971219916702,0.39623848278003054,0.5,nan,nan
student_like,0.5,1,10,oracle_ridge,0.40494143329275856,0.7103426184153291,nan,nan,nan
student_like,0.5,1,11,csm,0.4035640074235206,0.9887062000313328,nan,3.5523002708531224e-16,nan
student_like,0.5,1,11,simple_average,0.4035640093468358,0.9887062053199862,nan,nan,nan
student_like,0.5,1,11,hebbian,0.4035640093468358,0.9887062053199863,nan,nan,nan
student_like,0.5,1,11,softmax,0.17968488353757747,0.4064743949325706,0.5,nan,nan
student_like,0.5,1,11,oracle_ridge,0.40356400742352055,0.9887062000313322,nan,nan,nan
student_like,0.5,1,12,csm,0.39008256356213267,0.5806046601791721,nan,2.705738570140729e-16,nan
student_like,0.5,1,12,simple_average,0.39008256528914653,0.5806046629226174,nan,nan,nan
student_like,0.5,1,12,hebbian,0.3900825652891466,0.5806046629226175,nan,nan,nan
student_like,0.5,1,12,softmax,0.23931687409067992,0.34850076786010414,0.5,nan,nan
student_like,0.5,1,12,oracle_ridge,0.39008256356213267,0.580604660179172,nan,nan,nan
student_like,0.5,1,13,csm,0.36648172760458175,0.5809384867604812,nan,2.495172557508611e-16,nan
student_like,0.5,1,13,simple_average,0.3664817296213997,0.5809384905156826,nan,nan,nan
student_like,0.5,1,13,hebbian,0.36648172962139963,0.5809384905156825,nan,nan,nan
student_like,0.5,1,13,softmax,0.13137477327648756,0.19266790296821976,0.5,nan,nan
student_like,0.5,1,13,oracle_ridge,0.36648172760458186,0.5809384867604815,nan,nan,nan
student_like,0.5,1,14,csm,0.821506394293906,1.6543469085562805,nan,2.31279574479521e-16,nan
student_like,0.5,1,14,simple_average,0.8215063986206758,1.6543469172866647,nan,nan,nan
student_like,0.5,1,14,hebbian,0.8215063986206753,1.6543469172866643,nan,nan,nan
student_like,0.5,1,14,softmax,0.2234549054903189,0.34224521232822175,1.0,nan,nan
student_like,0.5,1,14,oracle_ridge,0.8215063942939063,1.6543469085562812,nan,nan,nan
student_like,0.5,1,15,csm,2.042571285247181,4.801114069272818,nan,3.3883707396364496e-16,nan
student_like,0.5,1,15,simple_average,2.0425712956734894,4.801114094785149,nan,nan,nan
student_like,0.5,1,15,hebbian,2.042571295673489,4.801114094785148,nan,nan,nan
student_like,0.5,1,15,softmax,0.4859379972709361,0.7531823494528531,1.0,nan,nan
student_like,0.5,1,15,oracle_ridge,2.0425712852471802,4.801114069272815,nan,nan,nan
student_like,0.5,2,0,csm,0.43749114048082216,0.8031074111123874,nan,2.9870288968236227e-16,nan
student_like,0.5,2,0,simple_average,0.4374911415681196,0.8031074134015798,nan,nan,nan
student_like,0.5,2,0,hebbian,1.9662809177609348,3.862291595727802,nan,nan,nan
student_like,0.5,2,0,softmax,0.1585542929451323,0.30883420420054225,0.5,nan,nan
student_like,0.5,2,0,oracle_ridge,0.43749114048082205,0.8031074111123875,nan,nan,nan
student_like,0.5,2,1,csm,0.3950793833837325,0.7520132625656304,nan,3.3078365982526657e-16,nan
student_like,0.5,2,1,simple_average,0.39507938440530316,0.7520132641874882,nan,nan,nan
student_like,0.5,2,1,hebbian,1.815740977024372,2.759003346599348,nan,nan,nan
student_like,0.5,2,1,softmax,0.1682342871176126,0.30829136979632266,0.5,nan,nan
student_like,0.5,2,1,oracle_ridge,0.39507938338373266,0.7520132625656306,nan,nan,nan
student_like,0.5,2,2,csm,0.3311695381219836,0.6247059593985822,nan,2.4967784773980873e-16,nan
student_like,0.5,2,2,simple_average,0.33116953884541206,0.6247059609979267,nan,nan,nan
student_like,0.5,2,2,hebbian,1.4745083175510993,2.438856980004878,nan,nan,nan
student_like,0.5,2,2,softmax,0.20655040446017706,0.3479090712069497,0.5,nan,nan
student_like,0.5,2,2,oracle_ridge,0.33116953812198363,0.6247059593985824,nan,nan,nan
student_like,0.5,2,3,csm,0.35032740092256537,0.6959880376116055,nan,3.507790878983879e-16,nan
student_like,0.5,2,3,simple_average,0.3503274018017657,0.6959880396240813,nan,nan,nan
student_like,0.5,2,3,hebbian,1.5982346047886091,3.1022053768051183,nan,nan,nan
student_like,0.5,2,3,softmax,0.16066538446072703,0.3188591574240623,0.5,nan,nan
student_like,0.5,2,3,oracle_ridge,0.3503274009225654,0.695988037611606,nan,nan,nan
student_like,0.5,2,4,csm,0.7028765359824871,1.448782276679592,nan,3.791683674593104e-16,nan
student_like,0.5,2,4,simple_average,0.7028765377848,1.4487822803233996,nan,nan,nan
student_like,0.5,2,4,hebbian,3.121632878760834,6.4673014335403884,nan,nan,nan
student_like,0.5,2,4,softmax,0.20524444191382368,0.39050449068613413,1.0,nan,nan
student_like,0.5,2,4,oracle_ridge,0.7028765359824867,1.4487822766795913,nan,nan,nan
student_like,0.5,2,5,csm,0.3255517405636784,0.5203517519201166,nan,3.1620472733637425e-16,nan
student_like,0.5,2,5,simple_average,0.3255517413688158,0.5203517533194563,nan,nan,nan
student_like,0.5,2,5,hebbian,1.4233529349633556,2.460649436298593,nan,nan,nan
student_like,0.5,2,5,softmax,0.15870460959597113,0.22414357203117,1.0,nan,nan
student_like,0.5,2,5,oracle_ridge,0.3255517405636784,0.5203517519201165,nan,nan,nan
student_like,0.5,2,6,csm,0.23569740102308684,0.5817744043897675,nan,2.373092956705397e-16,nan
student_like,0.5,2,6,simple_average,0.23569740177436882,0.5817744063190257,nan,nan,nan
student_like,0.5,2,6,hebbian,1.381638345003183,3.3726082391902636,nan,nan,nan
student_like,0.5,2,6,softmax,0.09888837825432593,0.16542790416117378,0.5,nan,nan
student_like,0.5,2,6,oracle_ridge,0.23569740102308678,0.5817744043897674,nan,nan,nan
student_like,0.5,2,7,csm,1.3372705125735758,3.237932719706035,nan,2.1023023097063724e-16,nan
student_like,0.5,2,7,simple_average,1.3372705160808958,3.2379327283491017,nan,nan,nan
student_like,0.5,2,7,hebbian,5.85480820798489,13.972348544922614,nan,nan,nan
student_like,0.5,2,7,softmax,0.23797092644119966,0.4331609901522434,1.0,nan,nan
student_like,0.5,2,7,oracle_ridge,1.3372705125735758,3.237932719706036,nan,nan,nan
student_like,0.5,2,8,csm,0.8180471128901033,1.6053674068619115,nan,2.2240444173795007e-16,nan
student_like,0.5,2,8,simple_average,0.818047114797483,1.6053674102816717,nan,nan,nan
student_like,0.5,2,8,hebbian,3.2639403430952934,5.758200512209405,nan,nan,nan
student_like,0.5,2,8,softmax,0.21840059869879913,0.38141757791302067,1.0,nan,nan
student_like,0.5,2,8,oracle_ridge,0.8180471128901035,1.6053674068619117,nan,nan,nan
student_like,0.5,2,9,csm,0.47838903352021245,1.0496220513704329,nan,2.916020161915449e-16,nan
student_like,0.5,2,9,simple_average,0.4783890345481407,1.0496220534696719,nan,nan,nan
student_like,0.5,2,9,hebbian,1.8479087621526067,3.613536600017205,nan,nan,nan
student_like,0.5,2,9,softmax,0.20410638893732486,0.3642353644862883,1.0,nan,nan
student_like,0.5,2,9,oracle_ridge,0.47838903352021245,1.0496220513704329,nan,nan,nan
student_like,0.5,2,10,csm,0.527288095731957,1.2349354860418502,nan,2.5925785510630245e-16,nan
student_like,0.5,2,10,simple_average,0.5272880970716105,1.2349354894258056,nan,nan,nan
student_like,0.5,2,10,hebbian,2.3153692629908313,5.649409939535792,nan,nan,nan
student_like,0.5,2,10,softmax,0.1319183174431293,0.22051454433598755,1.0,nan,nan
student_like,0.5,2,10,oracle_ridge,0.5272880957319571,1.2349354860418504,nan,nan,nan
student_like,0.5,2,11,csm,0.4150778850753243,0.6618192483030477,nan,3.612177644990677e-16,nan
student_like,0.5,2,11,simple_average,0.41507788627967607,0.6618192502848702,nan,nan,nan
student_like,0.5,2,11,hebbian,2.0762716649919515,3.176365886288061,nan,nan,nan
student_like,0.5,2,11,softmax,0.13245598533875755,0.20990712798100108,0.5,nan,nan
student_like,0.5,2,11,oracle_ridge,0.4150778850753243,0.6618192483030476,nan,nan,nan
student_like,0.5,2,12,csm,0.9617149675215106,1.9444319891605688,nan,2.925341394860422e-16,nan
student_like,0.5,2,12,simple_average,0.9617149699037256,1.9444319943757797,nan,nan,nan
student_like,0.5,2,12,hebbian,4.141589528054615,8.631058722184978,nan,nan,nan
student_like,0.5,2,12,softmax,0.23021601145019477,0.4146637460612568,1.0,nan,nan
student_like,0.5,2,12,oracle_ridge,0.9617149675215105,1.9444319891605688,nan,nan,nan
student_like,0.5,2,13,csm,0.7599433621654761,1.4567083748536915,nan,3.7090889740420566e-16,nan
student_like,0.5,2,13,simple_average,0.7599433638376232,1.4567083779534717,nan,nan,nan
student_like,0.5,2,13,hebbian,2.8902121410115913,5.800582532088186,nan,nan,nan
student_like,0.5,2,13,softmax,0.21981155055719953,0.2792702084941843,1.0,nan,nan
student_like,0.5,2,13,oracle_ridge,0.7599433621654764,1.4567083748536918,nan,nan,nan
student_like,0.5,2,14,csm,0.43555581254222775,0.9737329364003129,nan,2.3925899390654526e-16,nan
student_like,0.5,2,14,simple_average,0.43555581363738993,0.9737329386458559,nan,nan,nan
student_like,0.5,2,14,hebbian,2.0214169662556944,4.026430106242524,nan,nan,nan
student_like,0.5,2,14,softmax,0.20717759765528682,0.4164438499733128,0.5,nan,nan
student_like,0.5,2,14,oracle_ridge,0.43555581254222775,0.973732936400313,nan,nan,nan
student_like,0.5,2,15,csm,0.3633020133935688,0.719917363373394,nan,2.4108770030958186e-16,nan
student_like,0.5,2,15,simple_average,0.36330201401350637,0.7199173645430709,nan,nan,nan
student_like,0.5,2,15,hebbian,1.2606546460185581,2.5647233152092848,nan,nan,nan
student_like,0.5,2,15,softmax,0.2880181240144067,0.4768429336715096,0.5,nan,nan
student_like,0.5,2,15,oracle_ridge,0.36330201339356877,0.7199173633733938,nan,nan,nan
student_like,0.5,4,0,csm,0.447024751663765,1.1480660632172057,nan,2.6892995436972787e-16,nan
student_like,0.5,4,0,simple_average,0.44702475228844524,1.1480660647818537,nan,nan,nan
student_like,0.5,4,0,hebbian,10.91318593248446,21.993666856333345,nan,nan,nan
student_like,0.5,4,0,softmax,0.1973566887371148,0.37184333374082984,0.5,nan,nan
student_like,0.5,4,0,oracle_ridge,0.447024751663765,1.1480660632172055,nan,nan,nan
student_like,0.5,4,1,csm,0.2589480434511434,0.5512821044215386,nan,3.3164286662060353e-16,nan
student_like,0.5,4,1,simple_average,0.25894804377190045,0.5512821051718518,nan,nan,nan
student_like,0.5,4,1,hebbian,5.548899712403593,11.331414489359455,nan,nan,nan
student_like,0.5,4,1,softmax,0.14070392939525753,0.255836594772681,0.5,nan,nan
student_like,0.5,4,1,oracle_ridge,0.25894804345114336,0.5512821044215385,nan,nan,nan
student_like,0.5,4,2,csm,0.27855885560743954,0.4448405854102597,nan,2.5196839665899615e-16,nan
student_like,0.5,4,2,simple_average,0.27855885586877116,0.44484058560271994,nan,nan,nan
student_like,0.5,4,2,hebbian,4.958683419456223,8.84874243209882,nan,nan,nan
student_like,0.5,4,2,softmax,0.1847110303615937,0.4170049405805294,0.5,nan,nan
student_like,0.5,4,2,oracle_ridge,0.27855885560743954,0.44484058541025956,nan,nan,nan
student_like,0.5,4,3,csm,0.2434827906592479,0.33973277832776194,nan,2.45358054559654e-16,nan
student_like,0.5,4,3,simple_average,0.24348279099581166,0.3397327787954675,nan,nan,nan
student_like,0.5,4,3,hebbian,6.51822328794673,9.433614969460017,nan,nan,nan
student_like,0.5,4,3,softmax,0.11654257259928263,0.23128352300635022,0.5,nan,nan
student_like,0.5,4,3,oracle_ridge,0.2434827906592479,0.33973277832776194,nan,nan,nan
student_like,0.5,4,4,csm,0.41179882941553864,0.7619428366874292,nan,3.0026411704194956e-16,nan
student_like,0.5,4,4,simple_average,0.4117988298912436,0.7619428374621489,nan,nan,nan
student_like,0.5,4,4,hebbian,7.5316571594752535,20.15176955498685,nan,nan,nan
student_like,0.5,4,4,softmax,0.18638238040798244,0.3485343774591538,1.0,nan,nan
student_like,0.5,4,4,oracle_ridge,0.4117988294155387,0.7619428366874291,nan,nan,nan
student_like,0.5,4,5,csm,0.10555511330918821,0.17928669248020035,nan,2.419599593499929e-16,nan
student_like,0.5,4,5,simple_average,0.10555511341715698,0.1792866926945286,nan,nan,nan
student_like,0.5,4,5,hebbian,3.073576765647994,4.900276059937474,nan,nan,nan
student_like,0.5,4,5,softmax,0.08964374606877498,0.17576208931985635,0.5,nan,nan
student_like,0.5,4,5,oracle_ridge,0.10555511330918821,0.17928669248020032,nan,nan,nan
student_like,0.5,4,6,csm,0.36180033377389864,0.7832918973511173,nan,2.255617921334716e-16,nan
student_like,0.5,4,6,simple_average,0.36180033421652136,0.7832918984185843,nan,nan,nan
student_like,0.5,4,6,hebbian,7.357107412519958,14.941916535452144,nan,nan,nan
student_like,0.5,4,6,softmax,0.16306666403013478,0.3326932800322417,0.5,nan,nan
student_like,0.5,4,6,oracle_ridge,0.3618003337738987,0.7832918973511175,nan,nan,nan
student_like,0.5,4,7,csm,0.1632080352225486,0.31042983303995325,nan,2.4142200998198347e-16,nan
student_like,0.5,4,7,simple_average,0.16320803545275614,0.3104298334193393,nan,nan,nan
student_like,0.5,4,7,hebbian,5.214140643481613,10.665711302524281,nan,nan,nan
student_like,0.5,4,7,softmax,0.07591939122227984,0.12519214266059078,0.5,nan,nan
student_like,0.5,4,7,oracle_ridge,0.16320803522254862,0.3104298330399533,nan,nan,nan
